Genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Dynll2,1.33810018078471,0.442338142961924,0.20897451053689,2.11670859678285,0.0342845867831633,0.048277729432995
Gm5506,1.32204995142545,0.442276644172253,0.208988510054653,2.11627253601929,0.0343216351442538,0.0483168650089009
Abhd12,1.46019793453685,0.442273527357588,0.197703596388988,2.23705352576086,0.0252828419136502,0.0361134039647706
D17Wsu104e,1.38445582002402,0.442227969947463,0.209175491857661,2.11414810607157,0.0345026195253053,0.0484997102254191
Itpripl2,1.30574464878908,0.442227502575518,0.209023529779495,2.11568287571278,0.0343717879515728,0.0483809446156694
Tm2d1,1.38467722601001,0.4422250924924,0.209093769781926,2.11496063681677,0.0344333023717452,0.0484479348734528
Commd6,1.40020423824693,0.442203874039528,0.209183108077751,2.11395594081701,0.0345190305997251,0.0485162465618108
Gns,1.33702294986204,0.442179383159508,0.209052444090861,2.11516007422196,0.0344163065263102,0.0484305486096076
Atp6v1c1,1.35276830626073,0.442175831879445,0.209366875199007,2.11196652507303,0.034689320607441,0.0487293470319812
Ppp1r14b,1.37193523817689,0.442152395875128,0.209347138786974,2.11205368478931,0.0346818449089262,0.0487254018098761
Nrm,1.3880959041975,0.44206189211005,0.2100711906606,2.10434325011403,0.0353485158841878,0.0496219585627163
Neat1,2.04290480526501,0.441520511565652,0.190961592600301,2.31209064374422,0.0207726886558727,0.029900299126887
Ppp1r2,1.88137072074012,0.440128063934617,0.185343208041939,2.37466518781215,0.0175648747660359,0.025490310336032
1190002H23Rik,1.361693459955,0.437523517867958,0.208322590216813,2.10022118778671,0.0357093883754952,0.0500948689384803
Mgst3,1.32051368211393,0.437415808647323,0.207886470347619,2.10410907413019,0.0353689334925766,0.0496439453700592
Kank3,1.30715821784778,0.434298319078116,0.209212055501444,2.07587616324108,0.0379054058461782,0.0531041917651772
Pla2g7,1.30701171251117,0.434276216182972,0.209674387995,2.07119343633581,0.0383407227456315,0.0536276990172016
Ece1,1.30668050212662,0.434246967474465,0.209211494760197,2.07563627405946,0.03792760388157,0.0531269604473594
Srpk1,1.38917684800595,0.434243069360576,0.209422632026215,2.07352503002741,0.0381234441679086,0.0533595330624703
Med30,1.37755405107085,0.434236510935271,0.209289890269468,2.07480882318862,0.038004256530495,0.0532162715524194
Sdhc,1.36956193652348,0.434209799285353,0.209198195590304,2.07559055688852,0.0379318355531242,0.0531269604473594
Tmem140,1.31043836794298,0.434208930799696,0.209675350901944,2.07086302196178,0.0383715986857914,0.0536636959517297
Pin1,1.36928704920243,0.434205965682857,0.209111187408542,2.07643584766483,0.03785365866778,0.0530388131112097
Ppp2r5c,1.35785730863425,0.434190537303782,0.209269408036872,2.07479220865039,0.0380057970014213,0.0532162715524194
Treml4,1.30224282154452,0.434167492869405,0.210047871836642,2.06699305769241,0.0387348081232978,0.0541498924487452
6430527G18Rik,1.37730033538842,0.434165547318251,0.209606488165623,2.07133639381998,0.0383273704710834,0.0536223416846455
Mapk14,1.36494199014288,0.434150808143756,0.209306564364695,2.07423407603831,0.038057576945356,0.0532758172788454
Eif4h,1.87161302668445,0.43251910195855803,0.188440950458106,2.29525005529366,0.0217187980787356,0.0311718795631014
Pcnp,1.51481551752748,0.426396761920424,0.200492129177451,2.12675062941263,0.0334408083745542,0.0471340676968201
Lrat,1.29950811981685,0.426189987765338,0.210568253972164,2.02399924834671,0.0429702290856856,0.0598384942849883
Cnot2,1.35425733841252,0.426137676750849,0.209347230253497,2.03555440516142,0.0417951201711543,0.0583499671819806
Vamp2,1.34615406824244,0.426117692670583,0.209430721219947,2.03464749673983,0.0418863545960005,0.058440571045513
Dock2,1.37753733419204,0.426096974934275,0.20939520234361,2.03489368507624,0.0418615715493986,0.0584271132320483
Ing1,1.37404623907232,0.426096396769739,0.209408572582802,2.03476100101517,0.0418749269162223,0.0584379410513782
Utp11l,1.37689434481266,0.426092260008183,0.20951002445369,2.03375595568395,0.0419762073180853,0.0585557996259768
Nfkbib,1.37335107131226,0.426085852775285,0.209384385290006,2.03494569179616,0.0418563377759541,0.0584271132320483
Pank2,1.37681400118735,0.426068229988634,0.209408099979909,2.03463108652201,0.0418880070051316,0.058440571045513
Bach1,1.30964776625365,0.426018926490827,0.20922067621084,2.0362180937677,0.0417284601515001,0.0582724884940691
C5ar1,1.29797170246398,0.426013628551173,0.209641718837272,2.03210329944801,0.0421431994473269,0.0587573453832924
Cd14,1.30187307415349,0.426009068183923,0.209929212672208,2.0292986514893,0.0424278805883312,0.0591226739645192
Adrbk2,1.32544919522566,0.425987115151059,0.209881808737343,2.02965239204776,0.0423918853386798,0.0590804008724893
Tmbim1,1.30148999317198,0.425986492755111,0.209229801680931,2.03597427007424,0.0417529390196405,0.0582988743299514
Nr1h2,1.38494973308658,0.425070168272054,0.206571324176092,2.05774044373023,0.0396150558066756,0.0553508006720681
Rela,1.36536963400329,0.42152475639706,0.207996403101944,2.02659637431547,0.0427037076637708,0.0594832165456661
Ssbp4,1.36095480739765,0.421495365396137,0.208170960022516,2.02475583218018,0.0428924424333141,0.0597381402086178
Sirt2,1.38453938292647,0.420599640980517,0.205348250145281,2.04822607781146,0.040537852345398,0.0566174151820676
Tmem147,1.46177732307923,0.419662668026225,0.203423705267865,2.06299785697847,0.0391128317873943,0.0546637167149126
Tm9sf3,1.68919479769487,0.418613044094816,0.192074075271406,2.17943542616724,0.0292993368124792,0.04149282098783
Fmo2,1.29558865315819,0.418021905445185,0.21001059410251,1.99048008616718,0.0465380755186704,0.0645143418423741
Arhgef3,1.37817110230342,0.417969167259347,0.209593037669958,1.99419394797606,0.0461308632915367,0.0640106022881526
Srpr,1.3819593251973,0.417968999900735,0.20953643891916,1.99473180921047,0.0460721381350958,0.0639873782267394
Wbp4,1.36235690793508,0.417967974033514,0.209571766244947,1.99439066398378,0.0461093779942342,0.064003827373631
Emp2,1.29518977669951,0.417963121218746,0.210845450127527,1.98231985070557,0.0474434536728946,0.0656822246843946
Got2,1.33860698262549,0.417960537298884,0.209465874377244,1.99536339053561,0.0460032607464049,0.0639342441683263
Ripply3,1.29500598346264,0.41795155934269,0.210143608838059,1.98888541818454,0.0467138516256732,0.0647322286928627
Atf3,1.29482945639427,0.417940417753452,0.209556287096455,1.99440648402537,0.046107650497472,0.064003827373631
Gsdmd,1.33798033938571,0.417934964802155,0.209441830605036,1.99547035849918,0.0459916038988419,0.063926553681788
Zfand3,1.31454090171843,0.417928059079061,0.209378351312788,1.99604236282634,0.04592931186694,0.0638569737502801
Dync1h1,1.34180323043726,0.417925258104189,0.20952271923674,1.99465365678065,0.0460806671191076,0.0639907109235812
2310011J03Rik,1.38536466129556,0.41790889270172,0.209588375819782,1.99395071919955,0.0461574403634631,0.0640291891302889
Clec4a2,1.32943233543491,0.417875104578101,0.210052709861374,1.98938211677384,0.0466590420187589,0.0646648611012669
2010106G01Rik,1.34139840619564,0.417874777217741,0.209530094302544,1.99434252444121,0.046114635010005,0.064003827373631
Ptpre,1.35713620156031,0.417872484513492,0.20963895863247,1.99329593716447,0.0462290510361371,0.0641104029298806
Pip4k2a,1.36518621075969,0.417871271134368,0.209675365476395,1.9929440455961,0.0462675745227197,0.0641478722466392
Hsd17b4,1.32523526168269,0.417842774147974,0.209331293127331,1.99608366195784,0.0459248170886468,0.0638569737502801
Bhlhe40,1.32090425257416,0.417831166026638,0.209623377842295,1.99324698574881,0.0462344083964627,0.0641104029298806
Osgep,1.37274469203337,0.417821531074108,0.209575266461118,1.99365859401938,0.0461893772788605,0.064064979246885
Zmat5,1.35288156995975,0.41780766757147503,0.209434492011141,1.99493246580057,0.0460502460324089,0.0639739944881369
Scarb2,1.32086973183585,0.41779956591213,0.209397553513585,1.99524568889018,0.0460160901737046,0.0639435620143053
Plekho1,1.34476277711224,0.417751969111712,0.209970089942479,1.98957846437154,0.0466373904202687,0.0646434354736598
Lcp2,1.37292097027261,0.417160262029933,0.206783106833923,2.01738076391789,0.0436557931210543,0.0607688640245076
Mrpl15,1.41626995922753,0.417107376659425,0.206914649524495,2.01584265598385,0.0438164315218235,0.0609843414328539
Rpl34-ps1,1.71874356027245,0.415516394280955,0.185330461867599,2.24202967010249,0.0249594547845941,0.0356612437321969
Rab11b,1.83542861953494,0.414877549816331,0.189739149506235,2.18656798502565,0.0287740766218533,0.0407932319299496
Dda1,1.39298767164495,0.413488808237252,0.208280791942717,1.98524695619062,0.0471170023911115,0.0652648938520903
Faim,1.38095471223954,0.413423383039497,0.208161960858918,1.98606595236531,0.0470260012209347,0.0651474857678553
Alyref,1.37931799927974,0.413339160424391,0.208352948480362,1.98384118602166,0.0472735471391035,0.065464362930394
Scn7a,1.29166901521589,0.409804853423049,0.209715086053087,1.95410287898559,0.0506890516951764,0.0700214362318945
Cd300ld,1.29147972488349,0.409785016431243,0.209697288326921,1.9541741321537,0.0506806274044897,0.0700214362318945
Ube2f,1.35037321397853,0.409773922982755,0.20966486735438,1.95442340032174,0.0506511655570896,0.0700209439110189
Rnf146,1.36999163165633,0.409733201488684,0.209599800413477,1.95483583801323,0.0506024496633643,0.0699798415286306
Syap1,1.36152620958118,0.409712608552768,0.209676427525971,1.95402322229103,0.0506984709269052,0.0700214362318945
Ccdc47,1.37733922489407,0.409687684522188,0.20978439347529,1.95289877256977,0.0508315911855188,0.0701496116294536
Scarb1,1.30256066497922,0.409685426784569,0.209985009144364,1.9510222584647,0.0510543980389024,0.0703547934960588
Mrpl27,1.32225590107532,0.409684561318189,0.20955638162736,1.95500875772279,0.0505820365922666,0.0699624353501939
Cab39,1.37712476762148,0.409678454946895,0.209800753538599,1.95270249528214,0.0508548578560265,0.0701599668333274
Ube2j2,1.33752609007333,0.409677202733352,0.209520216538061,1.95531108884154,0.0505463631559255,0.0699223574066334
Diablo,1.3616870193836,0.409673745404331,0.209609275804587,1.95446381765213,0.0506463898483015,0.0700209439110189
Mea1,1.37315490631556,0.409667520826943,0.209805228559066,1.95260872972767,0.0508659759541624,0.0701599668333274
Nipsnap3b,1.35337632204516,0.409650731336267,0.209634418776011,1.95411962276084,0.0506870719664686,0.0700214362318945
Tmem165,1.33332241718534,0.409649289289211,0.209707844415377,1.95342854451263,0.0507688366308834,0.0700966816197362
Mbd3,1.38485082447598,0.409643756844339,0.209781805428905,1.95271346820002,0.0508535568931786,0.0701599668333274
Fabp4,1.29014315378594,0.409626198028316,0.210048494067762,1.95015060615559,0.0511581710198306,0.0704698912055721
Rassf3,1.30181369152965,0.409615460868812,0.209544633444348,1.95478860105286,0.0506080271591151,0.0699798415286306
Ski,1.30584364337308,0.409612718542966,0.209708066390213,1.95325208798016,0.050789731717194,0.0701103793636791
Csf2rb,1.30938665382021,0.409604237741026,0.20973326247955,1.95297699992134,0.0508223206160875,0.0701460903268051
Aldh3b1,1.30122981694826,0.409555723658088,0.20957535679698,1.95421699343608,0.05067556046285,0.0700214362318945
Ccnd1,1.3528861962158,0.409536650091547,0.21383296598538,1.91521755405828,0.0554647647260947,0.0762211338309942
Aif1,1.29302255855818,0.409467518065442,0.21074141456769,1.94298552520117,0.0520179072517927,0.0716163723735613
Sltm,1.42098106135962,0.409236735689798,0.207176877813794,1.97530120160229,0.0482339769686198,0.066758944657615
Flot1,1.31940917211228,0.405432794704657,0.20814041990368,1.94788112223602,0.0514291891080753,0.0708338699588795
Rras,1.31308127752884,0.405251867934901,0.208290669380664,1.94560740113749,0.051701917297734,0.0711907170388213
Trappc3,1.38495400483733,0.404952765331198,0.205585475487358,1.9697537696728,0.0488665972670142,0.0676255667374906
Clec4e,1.28777314738437,0.401540846005372,0.209905419578179,1.91296083165598,0.0557530669356323,0.0764764181852583
Sh2d3c,1.32328838674263,0.401540422757198,0.209664118434819,1.91516042780601,0.0554720473992236,0.0762211338309942
Gramd3,1.36298358200543,0.401533618646414,0.209937862505912,1.91263078443083,0.0557953357898754,0.0765048299098984
Glo1,1.36246654056873,0.401528186349346,0.209779806126974,1.91404594065795,0.0556142859708847,0.0763864156737319
Snrpa1,1.37386298459058,0.401490892361652,0.209874556505446,1.9130041251629,0.0557475243543141,0.0764764181852583
Rpl30,1.29890853798416,0.401486058345716,0.209623217047744,1.91527476774804,0.0554574717046781,0.0762211338309942
Gbp7,1.33457664951422,0.401480982776385,0.210038735490741,1.91146162558231,0.0559452837482803,0.076699771809855
Slx1b,1.30293381072388,0.40147353690951,0.20951255000705,1.91622667423026,0.0553362495158911,0.076064574713088
Acot7,1.32623632393798,0.401467277600096,0.210079945677188,1.91102142713325,0.0560018273599613,0.0767473327519932
Uba2,1.36974932163666,0.401466421976119,0.209794100018507,1.91362112633627,0.0556685836483477,0.0764204894269407
Pcmt1,1.34186777754661,0.401439774616065,0.209751025862439,1.91388706188899,0.0556345879062191,0.076404248584705
Rin3,1.34185861070463,0.401438265892781,0.209785482053888,1.91356552399399,0.055675693733842,0.0764204894269407
Hiatl1,1.30992706895669,0.401399117465123,0.209660867236077,1.91451615533551,0.055554236901099,0.076313978058878
Ppp2r4,1.38130352312832,0.401398810044644,0.210044290263516,1.91101985938803,0.0560020288222878,0.0767473327519932
Mgll,1.29797556958001,0.401386636273577,0.209786756602523,1.9133077929894,0.0557086606709979,0.0764355917210169
Gatad1,1.33732091718185,0.401368658700431,0.209767804592572,1.91339495343435,0.0556975099682278,0.0764355917210169
Aph1a,1.33731098022612,0.401358800531903,0.209768002825506,1.91334614967837,0.0557037533531488,0.0764355917210169
Aftph,1.3333326191546,0.401342716443956,0.209838417800142,1.91262744282703,0.0557957638825638,0.0765048299098984
Camk1,1.28578352878972,0.401335711448862,0.209617083154922,1.91461356778944,0.0555418035382725,0.0763069389313811
Dhrs7b,1.31706425448698,0.401319244044506,0.209977022946459,1.91125313814377,0.0559720580871564,0.0767264031551882
Gusb,1.3054530867931,0.401318778185049,0.209711251128398,1.91367309109866,0.0556619393980626,0.0764204894269407
4930506M07Rik,1.31589446634563,0.400762152353241,0.207756623828221,1.92899819494854,0.0537310863148015,0.0738970545549371
Timp2,1.53988432851893,0.398501584413166,0.19384754574007,2.05574738071493,0.0398068723400383,0.0556113672193228
Clec4d,1.30068213859706,0.397415740406962,0.209202027452919,1.89967442115923,0.0574758590910174,0.0786741797443583
Pstpip1,1.36237933496655,0.397251355904762,0.208441909231217,1.90581326648715,0.0566744370984369,0.0776178831572453
Strn3,1.3422236606117,0.397194231243017,0.208377907604464,1.90612448224098,0.0566340570264003,0.0775773185968703
Hdc,1.35950769200257,0.39718830603654,0.204740802913945,1.93995676671973,0.0523849442564094,0.072102678712843
Ing4,1.34228991598168,0.397186099803767,0.20843203795794,1.90559044422871,0.0567033628795734,0.0776473122327842
Dgkz,1.33158821688398,0.393250841129065,0.209943216950601,1.87312953874378,0.0610504992684741,0.0833735790716314
Icam1,1.37704046947973,0.393221448516983,0.210969109277545,1.86388163586391,0.0623383281595276,0.0847963708124389
Cyb5b,1.35042903404632,0.393219412052527,0.209993357820979,1.87253261785427,0.0611329536469238,0.0834338131386528
Ccnl2,1.33836102802255,0.393180742361058,0.209858614491194,1.87355064415312,0.0609923862157875,0.0833465621613087
D1Ertd622e,1.33057226916699,0.393179812156255,0.209918925008524,1.87300793456469,0.0610672893233473,0.0833824876452715
Pnpla2,1.31887301664742,0.393175831935325,0.2097989084194,1.8740604271846,0.0609220968661541,0.0832883209173905
Max,1.37033802426073,0.393172325868816,0.209964330910633,1.87256723160355,0.0611281698334876,0.0834338131386528
Ergic2,1.35038057986086,0.393170587408844,0.209894210678251,1.87318452537759,0.0610429084444821,0.0833735790716314
Snhg3,1.31487336667172,0.39317025308387,0.209864028896778,1.87345232601653,0.0610059501348024,0.0833532416447241
Setd3,1.306842796637,0.393167112152262,0.209710164391057,1.87481190191193,0.0608186052280677,0.0831625721782616
Eci1,1.3501919679487,0.393152913918473,0.209892787236884,1.87311302638886,0.0610527789274542,0.0833735790716314
Rfc1,1.3583474121305401,0.393151726105217,0.209986377883547,1.8722725258076,0.0611689097398426,0.0834339453467411
Pigx,1.34243604355874,0.393147050431309,0.210057814282933,1.87161354493467,0.0612600881226637,0.0835167758481536
Dnajc1,1.37326820129757,0.393132721390307,0.210304050837842,1.86935401303058,0.0615735780857592,0.0837989410689612
Psmd3,1.36594871847101,0.393123024009052,0.209951523085644,1.87244664021174,0.0611448375789112,0.0834338131386528
Kpna4,1.37727149956927,0.39311878959843,0.210075161322997,1.87132446845535,0.0613001210309082,0.0835252590659419
Cflar,1.32212796607376,0.393109843147703,0.209775330459024,1.87395649568284,0.0609364215878847,0.0832909454539823
Dcps,1.36569512355362,0.393107850241572,0.210014983653756,1.87180858909417,0.0612330895639394,0.0834996675871901
Eltd1,1.31526522501995,0.393100118141314,0.207375593406985,1.89559490431371,0.0580136316051467,0.0793894762036613
Dcaf12,1.33023212645974,0.393093050964676,0.209965573337099,1.87217858964701,0.0611819001289888,0.0834407625534478
Trappc6a,1.34545434863937,0.393079245276119,0.210060300686572,1.87126860235541,0.0613078601745511,0.0835252590659419
Cuedc2,1.34918850770833,0.3930772314573,0.209937257020872,1.87235575540658,0.0611574018650103,0.0834339453467411
Creld2,1.36100944855546,0.393069112445332,0.210017425879089,1.8716023720414,0.0612616350043257,0.0835167758481536
Pes1,1.33763065221588,0.393065917124244,0.209938758061801,1.8722884747586,0.0611667043934942,0.0834339453467411
Emr4,1.28238439927038,0.393063171198577,0.210184265725478,1.87008846662174,0.0614715338140492,0.0836936375872031
2810422J05Rik,1.36914149664464,0.393043695523711,0.210060755762431,1.8710953128638,0.0613318711551138,0.083536168931427
Wdr26,1.35709647665237,0.393033787879663,0.210005493577267,1.87154050679658,0.0612702008029516,0.0835175475104864
Gng2,1.44396630944566,0.392946882152277,0.204961255800643,1.91717639813097,0.0552155254287854,0.0759286203209325
Gda,1.52610425923008,0.392136779144774,0.191084541491269,2.0521638018672,0.0401537460766646,0.0560884545143669
Tm6sf1,1.60932167419506,0.391807354636532,0.193757275091319,2.02215557816794,0.0431602818046022,0.0600951376420441
Tial1,1.39823090402284,0.389043975378721,0.206057830796509,1.88803295596622,0.0590215262989943,0.0807475736550256
Clcn4-2,1.33439596689938,0.38896753936138,0.208567857474145,1.86494479097575,0.0621891432208573,0.0846044638031991
Gpr108,1.33806889162586,0.388966055352123,0.208497232973633,1.86556938816216,0.0621016357979692,0.0844964261346016
Ccdc50,1.38890676743509,0.3889385240931,0.208750636307246,1.86317287924645,0.0624379472652869,0.0849208141544548
Rasal3,1.36302060258526,0.384871195188492,0.210395917205589,1.8292712154315,0.0673589885284676,0.0909856178337691
Cept1,1.40481648869308,0.384864119254642,0.207427759980906,1.85541279185616,0.0635373020889252,0.0863485334298853
Selenbp1,1.28379464585598,0.384857770871822,0.210567866940454,1.82771367950769,0.0675925340204099,0.0912420552331367
Sar1b,1.40094233094566,0.384840579691963,0.207471719668545,1.85490620267081,0.0636096220865435,0.0864355661308751
Tnpo3,1.33485621375953,0.384837522397932,0.210036785987391,1.83223867471022,0.066915869208214,0.0907510619035793
Stk11,1.33088928649677,0.384837239461255,0.210023441041002,1.83235374848527,0.0668987341356538,0.0907396108063175
Edn1,1.27971846776811,0.384836633967411,0.211556403108199,1.81907344005366,0.068900226527078,0.0928871855556165
Atf6b,1.32297749707813,0.384825442602862,0.209934526985586,1.8330736164675001,0.0667916240852341,0.0906178759518966
Xdh,1.28330232991179,0.384820008040595,0.209872698051397,1.83358774920954,0.0667152121073745,0.0905377374757559
Msl1,1.36660414295416,0.384814896812083,0.210241554773859,1.83034651368518,0.0671981401990862,0.0908859416606374
Nsfl1c,1.33840809987342,0.384812653286889,0.210108818463119,1.83149215773842,0.0670271171702791,0.0907998862096847
Mtch1,1.32262366497769,0.384798798234089,0.210042899630298,1.83200098128232,0.0669512744133163,0.0907754941396132
D4Ertd22e,1.34239180036951,0.384791506900552,0.210056242951591,1.83184989645478,0.0669737870029881,0.090782437848766
Cdc42ep1,1.2791156726149,0.384779606633832,0.210124215481944,1.8312006817077,0.0670705950186795,0.0907998862096847
Sec22b,1.31049318809776,0.384767388985284,0.209891442694318,1.83317330161788,0.0667768029448907,0.0906095428573771
Ilf2,1.36169250470598,0.384767110922274,0.210243681056538,1.83010071450758,0.0672348801324398,0.0909120772675393
Pdhb,1.35812391117797,0.384766448899353,0.210168254639566,1.8307543618289,0.0671372150455602,0.0908431360795369
Ei24,1.32229299116344,0.384766233039411,0.209945707286732,1.8326939760379,0.0668480936447363,0.090682704996238
Mrpl9,1.33823510899479,0.384758429331786,0.210094479160713,1.83135906697226,0.0670469666959285,0.0907998862096847
Pik3cd,1.36208580250788,0.384757306160734,0.210300139454484,1.82956277232526,0.067315344758308,0.0909823886831357
Scamp3,1.37350918094801,0.384756648756252,0.210184706682537,1.83056443463029,0.0671655810830993,0.0908536753702457
Lrpap1,1.33820945774664,0.384754604801604,0.21006021202154,1.83163960989504,0.0670051313960693,0.0907998862096847
Rftn1,1.36162524841089,0.384738585011773,0.210294760457168,1.82952054618658,0.0673216642371018,0.0909823886831357
Arap1,1.31023606522948,0.384735440435185,0.210065001482431,1.83150661804728,0.0670249608111325,0.0907998862096847
4933434E20Rik,1.35365329754027,0.38473542272938,0.21016719875792,1.8306159334242,0.0671578886523564,0.0908536753702457
Tmem33,1.32194604011811,0.384723986619333,0.2100810312067,1.83131234842807,0.0670539355763812,0.0907998862096847
Hmg20b,1.3257905094148,0.384715161277577,0.210049683211069,1.83154363956357,0.0670194403258832,0.0907998862096847
Safb2,1.32561752329224,0.384703065952689,0.21000274863795,1.83189538445483,0.0669670083492516,0.090782437848766
Trafd1,1.32534547611292,0.384702803339016,0.210085072408355,1.83117628934266,0.0670742345437123,0.0907998862096847
Aarsd1,1.32124597987375,0.384694668550439,0.210188621303845,1.83023546262446,0.0672147371035508,0.0908966133887397
Ilkap,1.35272409425104,0.384692511447865,0.210215155366592,1.8299941827553,0.0672508087111745,0.090921839283173
Ppp1r9b,1.31731984019451,0.384690059808565,0.2100716974594,1.8312322148152,0.0670658902818702,0.0907998862096847
2410001C21Rik,1.42506277073768,0.38094320996948,0.20621407212294,1.84731917685215,0.0647008952251729,0.0878955557775934
Rab9,1.3189097765667,0.38071259587835,0.208636881972095,1.82476172132054,0.0680369946360888,0.0918064138555987
Sart1,1.34580264685128,0.380667489347627,0.2087186582292,1.82383066553449,0.0681776762988252,0.0919724693836071
3230401D17Rik,1.34146267719572,0.380644689103779,0.208840153932586,1.82266045076107,0.0683548338002199,0.0921995432654129
Ivns1abp,1.44561257222163,0.377704711494228,0.200804954965317,1.88095314460475,0.0599782929136805,0.0820457780422987
Spna2,1.36460653310484,0.377094523371346,0.204720324918108,1.84199846069114,0.0654753750364889,0.0889361066069404
Tmem179b,1.44800484429187,0.377029267384381,0.205116933519064,1.83811868145611,0.0660449189586828,0.0896863883882217
Wac,1.40075029342573,0.376991218735102,0.205028666388089,1.83872443486274,0.0659557275468988,0.0895769215024877
Rbck1,1.40777640595203,0.37663094868168,0.207791725583165,1.81254064676863,0.0699026993158348,0.0942005347967992
Pam,1.30525881160955,0.376591129414901,0.207955749406053,1.81091953692308,0.070153307880354,0.0945154902917662
Txk,1.35882692412972,0.376476381858546,0.210647054874214,1.78723781390324,0.0738990600417681,0.0989871935894354
Slc1a5,1.3474617285858,0.376453896449356,0.210262646116944,1.79039835844157,0.073389894036067,0.098570756945393
Sik1,1.31105455067879,0.376423437503032,0.210244806237931,1.79040540519721,0.0733887620128182,0.098570756945393
Hdac2,1.34249580091804,0.376420545349101,0.210227294245004,1.79054078920129,0.0733670160764086,0.098570756945393
Rgs1,1.29514961168743,0.376418152604378,0.210785574366646,1.78578706695377,0.0741337415545041,0.0992633399806365
Rab24,1.35043102927761,0.376406337092883,0.210249559450066,1.79028359477861,0.0734083322093645,0.0985733646787684
Tmem60,1.33092908013047,0.376400921609698,0.210128624071982,1.79128818490125,0.0732470611435811,0.0985183352665533
Preb,1.30291992268701,0.37638809132036,0.210136265174128,1.79116199199823,0.0732673034886866,0.0985328672448652
Dnpep,1.30682692893796,0.376360994048396,0.210193915364092,1.79054181181446,0.0733668518401266,0.098570756945393
Arl6ip6,1.33045613954755,0.376356738794362,0.210206517645994,1.79041422220875,0.0733873456276336,0.098570756945393
Trip12,1.3540188612845,0.376340595156425,0.210306808508711,1.78948364926966,0.0735369584227284,0.0986413781232538
Mid1ip1,1.31782656621771,0.376333313700775,0.210466704055112,1.78808954789462,0.0737615616450078,0.0988462011991841
Lyar,1.34130920119644,0.376326971819041,0.210233825750463,1.79004006836522,0.0734474702293122,0.0985740622157015
Itgb1bp1,1.31017792396822,0.376326423480601,0.210140231571747,1.79083472339333,0.0733198212988875,0.098570756945393
B4galt5,1.30202867206823,0.376323073749695,0.210161062411236,1.7906412797501,0.0733508782787157,0.098570756945393
Plin3,1.31432364708311,0.376320970056002,0.21021225086114,1.79019523607398,0.0734225306874833,0.0985733646787684
Lass5,1.34162443926911,0.376319316990296,0.210236708983592,1.78997910883235,0.0734572699289166,0.0985740622157015
1500011K16Rik,1.3339474910119,0.376318605996879,0.210216097957976,1.79015122843783,0.0734296031711477,0.0985733646787684
Tgoln1,1.32182017667103,0.376315744813347,0.210160673654509,1.79060971907611,0.0733559463009992,0.098570756945393
Hnrnpa0,1.31404622628943,0.376311907722611,0.210200925487042,1.79024857693031,0.0734139590054515,0.0985733646787684
Pfkp,1.31797212820773,0.376306097020761,0.210248235032269,1.78981810222095,0.073483158084984,0.0985833650340512
Tax1bp3,1.29395287587217,0.376297433102519,0.21014529327887,1.7906536341176,0.0733488944887587,0.098570756945393
Synj2bp,1.36923677214506,0.376294291742993,0.210395712144664,1.78850741731971,0.0736941800482533,0.0987943854008654
Slc11a1,1.27456969401817,0.37629104350649,0.210648011871274,1.78634984571532,0.0740426308775003,0.0991667820860941
Rab1b,1.34561680860861,0.376275803786409,0.210232119626911,1.78981120703234,0.0734842669248072,0.0985833650340512
Ufm1,1.36505488647984,0.376274960384842,0.210383230619456,1.78852163871109,0.073691887729628,0.0987943854008654
Rab32,1.2818913014418,0.376249175063484,0.210198384084939,1.78997177690693,0.0734584486626588,0.0985740622157015
Hnrnph2,1.43573096495089,0.373237843081072,0.203858246147062,1.83086948963458,0.0671200252597357,0.0908391319304693
Rbpms,1.32961807793548,0.372884953623888,0.206199375432621,1.80837091694166,0.0705487912143489,0.0950360490681036
Ddb1,1.35673763528556,0.372762775657755,0.206273575307518,1.80712810694259,0.0707423071506918,0.0952844389953842
Cd300a,1.57915171888379,0.371712357387077,0.198513268203809,1.8724811734269,0.0611400641269473,0.0834338131386528
H2afv,1.88859497017913,0.356611013114738,0.198412085232594,1.79732506060148,0.0722840299740393,0.0972857126374849
Nfkbiz,1.553446328393,0.355084485126486,0.195909758225853,1.81249003797519,0.0699105118396169,0.0942005347967992
Hbxip,1.88609355775245,0.352231254998691,0.187954073949874,1.87402830700349,0.0609265236442635,0.0832883209173905
Fam195b,1.66400058195888,0.350581080243252,0.192138613571897,1.82462584550745,0.0680575104557024,0.0918222291493322
Nedd8,2.60618220114866,0.349749374105913,0.18437564982356,1.89693907216386,0.0578359798860632,0.0791567422667147
Sar1a,1.57554427645456,0.347138735249558,0.194030659145876,1.78909218150196,0.0735999711181761,0.0987132192283863
Ly6d,5.53957622759552,-0.988493265301115,0.274799893729126,-3.59713845550278,3.2173724467314e-4,5.1859453981591e-4
Ms4a1,2.9260645244833,-0.947661968161503,0.231889501332459,-4.0866963045595,4.37559274682305e-5,7.26944434704529e-5
Il21r,1.74443217295677,-0.72699510835288,0.199810217512,-3.63842809144241,2.743071938287e-4,4.4337623526422e-4
Rel,1.55721579839192,-0.711511953327191,0.206139215158373,-3.45160891769452,5.5725479224339e-4,8.8861158256011e-4
Mll1,1.65869237958618,-0.662448472753474,0.205167702113979,-3.22881460350644,0.00124304450946899,0.00195207350764985
